
# Model: English, Test Dataset: English
+----------------------+---------------------+---------------------+---------------------+
| Word                 | Unigram Probability | Bigram Probability  | Trigram Probability |
|                    i | 0.05722891566265060 | 1.00000000000000000 | 1.00000000000000000 |
|               popoli | 0.00000000389565428 | 0.00000215824582096 | 0.00000000000000000 |
|                delle | 0.00000227192810881 | 0.00000000000000000 | 0.00000000000000000 |
|              Nazioni | 0.00000000006602741 | 0.00000000000000000 | 0.00000000000000000 |
|                Unite | 0.00000019994675126 | 0.00000000000000000 | 0.00000000000000000 |
|                hanno | 0.00000030240188658 | 0.00000000000000000 | 0.00000000000000000 |
|          riaffermato | 0.00000000000000006 | 0.00000000000000000 | 0.00000000000000000 |
|                nello | 0.00000125063859657 | 0.00000000000000000 | 0.00000000000000000 |
|              Statuto | 0.00000000006282781 | 0.00000000000000000 | 0.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|                 loro | 0.00001243375359707 | 0.00080908767274022 | 0.00000000000000000 |
|                 fede | 0.00000241670387651 | 0.00000000000000000 | 0.00000000000000000 |
|                  nei | 0.00038144303152514 | 0.00000000000000000 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                umani | 0.00000024195310821 | 0.00065340666008074 | 0.05357142857142857 |
|         fondamentali | 0.00000000000000007 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                nella | 0.00000168646719840 | 0.00000000000000000 | 0.00000000000000000 |
|              dignità | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                  nel | 0.00035467509948829 | 0.00362976406533575 | 0.00000000000000000 |
|               valore | 0.00000000963395263 | 0.00005295846585209 | 0.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|              persona | 0.00000000179947664 | 0.00000011719548995 | 0.00000000000000000 |
|                umana | 0.00000037778643211 | 0.00065340666008074 | 0.05357142857142857 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                 nell | 0.00001887327336634 | 0.00000000000000000 | 0.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|          uguaglianza | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                  dei | 0.00040117284350058 | 0.00000000000000000 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                 dell | 0.00001984947716116 | 0.00000000000000000 | 0.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 uomo | 0.00000356767725142 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|                donna | 0.00000122976767209 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   ed | 0.00700996758116804 | 0.00000000000000000 | 1.00000000000000000 |
|                hanno | 0.00000030240188658 | 0.00000000000000000 | 0.00000000000000000 |
|               deciso | 0.00000004689596702 | 0.00002548793611870 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|           promuovere | 0.00000000000001134 | 0.00000000000000000 | 0.00000000000000000 |
|                   il | 0.00304531378526153 | 0.01754385964912281 | 1.00000000000000000 |
|            progresso | 0.00000000000036877 | 0.00000000000000000 | 0.00000000000000000 |
|              sociale | 0.00000000364092890 | 0.00000075869282333 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   un | 0.00152013677198755 | 0.19230769230769232 | 1.00000000000000000 |
|              miglior | 0.00000000011522400 | 0.00000000000000000 | 0.00000000000000000 |
|               tenore | 0.00000005401712511 | 0.00011206818726594 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|                 vita | 0.00000051549862192 | 0.00000000000000000 | 0.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|                  una | 0.00013583551476596 | 0.01326259946949602 | 0.00000000000000000 |
|             maggiore | 0.00000000000233120 | 0.00000000000000000 | 0.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    ; | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|          Considerato | 0.00000000000001728 | 0.00000000000000000 | 0.00000000000000000 |
|                  che | 0.00006057398413512 | 0.00000000000000000 | 0.00000000000000000 |
|                  gli | 0.00001834526376664 | 0.00000000000000000 | 0.00000000000000000 |
|                Stati | 0.00000010351377950 | 0.00000000000000000 | 0.00000000000000000 |
|               membri | 0.00000000576330834 | 0.00000850993525824 | 0.00000000000000000 |
|                   si | 0.00287293753326559 | 0.10000000000000001 | 1.00000000000000000 |
|                 sono | 0.00001283655586739 | 0.00066875653082550 | 0.00000000000000000 |
|            impegnati | 0.00000000000012535 | 0.00000000000000000 | 0.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|           perseguire | 0.00000000000003274 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|         cooperazione | 0.00000000000000004 | 0.00000000000000000 | 0.00000000000000000 |
|                  con | 0.00013560070834458 | 0.03463203463203463 | 0.80000000000000004 |
|                   le | 0.00609062757052306 | 0.07547169811320754 | 1.00000000000000000 |
|              Nazioni | 0.00000000006602741 | 0.00000000000000000 | 0.00000000000000000 |
|                Unite | 0.00000019994675126 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   il | 0.00304531378526153 | 0.01754385964912281 | 1.00000000000000000 |
|             rispetto | 0.00000000000798002 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                    l | 0.05321285140562249 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|           osservanza | 0.00000000000000238 | 0.00000000000000000 | 0.00000000000000000 |
|           universale | 0.00000000000007267 | 0.00000000045657093 | 0.00004340277777778 |
|                  dei | 0.00040117284350058 | 0.00000000000000000 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                umani | 0.00000024195310821 | 0.00065340666008074 | 0.05357142857142857 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                delle | 0.00000227192810881 | 0.00000000000000000 | 0.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|         fondamentali | 0.00000000000000007 | 0.00000000000000000 | 0.00000000000000000 |
|                    ; | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|          Considerato | 0.00000000000001728 | 0.00000000000000000 | 0.00000000000000000 |
|                  che | 0.00006057398413512 | 0.00000000000000000 | 0.00000000000000000 |
|                  una | 0.00013583551476596 | 0.01326259946949602 | 0.00000000000000000 |
|           concezione | 0.00000000000001384 | 0.00000000000000000 | 0.00000000000000000 |
|               comune | 0.00000001261025405 | 0.00000926029847053 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               questi | 0.00000000103836078 | 0.00006072874493927 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               questa | 0.00000000162130016 | 0.00010121457489879 | 0.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    è | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|              massima | 0.00000000111558559 | 0.00000000000000000 | 0.00000000000000000 |
|           importanza | 0.00000000000000100 | 0.00000000000000000 | 0.00000000000000000 |
|                  per | 0.00010395649467760 | 0.00928792569659443 | 0.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|                piena | 0.00000058176814356 | 0.00010113893680502 | 0.00000000000000000 |
|        realizzazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               questi | 0.00000000103836078 | 0.00006072874493927 | 0.00000000000000000 |
|              impegni | 0.00000000006986008 | 0.00000001342611666 | 0.00000000000000000 |
|                    ; | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|                    L | 0.05321285140562249 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|            ASSEMBLEA | 0.00000000000745216 | 0.00000000000000000 | 0.00000000000000000 |
|             GENERALE | 0.00000000013309472 | 0.00000024112652010 | 0.00017806267806268 |
|             proclama | 0.00000000002796917 | 0.00000121226571632 | 0.00421052631578947 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|             presente | 0.00000000007994524 | 0.00000824377749052 | 0.00010288065843621 |
|        dichiarazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|           universale | 0.00000000000007267 | 0.00000000045657093 | 0.00004340277777778 |
|                  dei | 0.00040117284350058 | 0.00000000000000000 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                umani | 0.00000024195310821 | 0.00065340666008074 | 0.05357142857142857 |
|                 come | 0.00000829547332935 | 0.00139645300935624 | 0.00000000000000000 |
|               ideale | 0.00000021833544169 | 0.00001412446651254 | 0.00000000000000000 |
|               comune | 0.00000001261025405 | 0.00000926029847053 | 0.00000000000000000 |
|                   da | 0.00547269398880663 | 0.08196721311475409 | 1.00000000000000000 |
|         raggiungersi | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   da | 0.00547269398880663 | 0.08196721311475409 | 1.00000000000000000 |
|                tutti | 0.00000001209599221 | 0.00000000000000000 | 0.00000000000000000 |
|                    i | 0.05722891566265060 | 1.00000000000000000 | 1.00000000000000000 |
|               popoli | 0.00000000389565428 | 0.00000215824582096 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   da | 0.00547269398880663 | 0.08196721311475409 | 1.00000000000000000 |
|                tutte | 0.00000002419198442 | 0.00000000000000000 | 0.00000000000000000 |
|                   le | 0.00609062757052306 | 0.07547169811320754 | 1.00000000000000000 |
|              Nazioni | 0.00000000006602741 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   al | 0.00475496362961888 | 0.09090909090909091 | 1.00000000000000000 |
|                 fine | 0.00000114892479375 | 0.00080661423674128 | 0.00000000000000000 |
|                  che | 0.00006057398413512 | 0.00000000000000000 | 0.00000000000000000 |
|                 ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|                   ed | 0.00700996758116804 | 0.00000000000000000 | 1.00000000000000000 |
|                 ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|               organo | 0.00000000732448275 | 0.00000000000000000 | 0.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|              società | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|               avendo | 0.00000001213418455 | 0.00000000000000000 | 0.00000000000000000 |
|        costantemente | 0.00000000000000001 | 0.00000000001001047 | 0.00000000000000000 |
|             presente | 0.00000000007994524 | 0.00000824377749052 | 0.00010288065843621 |
|               questa | 0.00000000162130016 | 0.00010121457489879 | 0.00000000000000000 |
|        Dichiarazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   si | 0.00287293753326559 | 0.10000000000000001 | 1.00000000000000000 |
|               sforzi | 0.00000000003063585 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|           promuovere | 0.00000000000001134 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                  con | 0.00013560070834458 | 0.03463203463203463 | 0.80000000000000004 |
|                    l | 0.05321285140562249 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|         insegnamento | 0.00000000000000017 | 0.00000000000164347 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                    l | 0.05321285140562249 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|           educazione | 0.00000000000001458 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   il | 0.00304531378526153 | 0.01754385964912281 | 1.00000000000000000 |
|             rispetto | 0.00000000000798002 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               questi | 0.00000000103836078 | 0.00006072874493927 | 0.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               queste | 0.00000000207672155 | 0.00008097165991903 | 0.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|           garantirne | 0.00000000000006075 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|             mediante | 0.00000000014933079 | 0.00000000000000000 | 0.00000000000000000 |
|               misure | 0.00000001421688964 | 0.00000354836245537 | 0.00000000000000000 |
|          progressive | 0.00000000000000018 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            carattere | 0.00000000000419697 | 0.00000000000000000 | 0.00000000000000000 |
|            nazionale | 0.00000000000062792 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|       internazionale | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                    l | 0.05321285140562249 | 1.00000000000000000 | 1.00000000000000000 |
|                    ' | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|           universale | 0.00000000000007267 | 0.00000000045657093 | 0.00004340277777778 |
|                   ed | 0.00700996758116804 | 0.00000000000000000 | 1.00000000000000000 |
|            effettivo | 0.00000000000000091 | 0.00000000000000000 | 0.00000000000000000 |
|       riconoscimento | 0.00000000000000000 | 0.00000000000037509 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|             rispetto | 0.00000000000798002 | 0.00000000000000000 | 0.00000000000000000 |
|                tanto | 0.00000013903535015 | 0.00102860501567398 | 0.00000000000000000 |
|                  fra | 0.00001432217960729 | 0.08176100628930817 | 0.00000000000000000 |
|                    i | 0.05722891566265060 | 1.00000000000000000 | 1.00000000000000000 |
|               popoli | 0.00000000389565428 | 0.00000215824582096 | 0.00000000000000000 |
|                degli | 0.00000012859970427 | 0.00000000000000000 | 0.00000000000000000 |
|               stessi | 0.00000001664039707 | 0.00000000000000000 | 0.00000000000000000 |
|                Stati | 0.00000010351377950 | 0.00000000000000000 | 0.00000000000000000 |
|               membri | 0.00000000576330834 | 0.00000850993525824 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|               quanto | 0.00000000108883106 | 0.00015824692548830 | 0.00000000000000000 |
|                  fra | 0.00001432217960729 | 0.08176100628930817 | 0.00000000000000000 |
|               quelli | 0.00000000291675542 | 0.00000000000000000 | 0.00000000000000000 |
|                  dei | 0.00040117284350058 | 0.00000000000000000 | 0.00000000000000000 |
|            territori | 0.00000000000150922 | 0.00000000000000000 | 0.00000000000000000 |
|           sottoposti | 0.00000000000000580 | 0.00000000000000000 | 0.00000000000000000 |
|                 alla | 0.00002260967911900 | 0.00000000000000000 | 0.00000000000000000 |
|                 loro | 0.00001243375359707 | 0.00080908767274022 | 0.00000000000000000 |
|        giurisdizione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    1 | 0.00301204819277108 | 1.00000000000000000 | 1.00000000000000000 |
|                Tutti | 0.00000001209599221 | 0.00000000000000000 | 0.00000000000000000 |
|                  gli | 0.00001834526376664 | 0.00000000000000000 | 0.00000000000000000 |
|               esseri | 0.00000010054127910 | 0.00000000000000000 | 0.00000000000000000 |
|                umani | 0.00000024195310821 | 0.00065340666008074 | 0.05357142857142857 |
|              nascono | 0.00000000234723485 | 0.00000029948792245 | 0.00000000000000000 |
|               liberi | 0.00000001811753849 | 0.00002784411218555 | 0.02222222222222222 |
|                   ed | 0.00700996758116804 | 0.00000000000000000 | 1.00000000000000000 |
|               eguali | 0.00000000489794779 | 0.00000077159957994 | 0.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|              dignità | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 Essi | 0.00001650754014009 | 0.00000000000000000 | 0.00000000000000000 |
|                 sono | 0.00001283655586739 | 0.00066875653082550 | 0.00000000000000000 |
|               dotati | 0.00000000836840314 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|              ragione | 0.00000000072402472 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            coscienza | 0.00000000000014058 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|               devono | 0.00000000899838405 | 0.00000000000000000 | 0.00000000000000000 |
|                agire | 0.00000018762907672 | 0.00000000000000000 | 0.00000000000000000 |
|                  gli | 0.00001834526376664 | 0.00000000000000000 | 0.00000000000000000 |
|                  uni | 0.00008699577911977 | 0.01326259946949602 | 0.20000000000000001 |
|                verso | 0.00000010171101143 | 0.00019066534260179 | 0.01388888888888889 |
|                  gli | 0.00001834526376664 | 0.00000000000000000 | 0.00000000000000000 |
|                altri | 0.00000029077020662 | 0.00001456357810932 | 0.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|              spirito | 0.00000000019870238 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|          fratellanza | 0.00000000000000004 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    2 | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|                   Ad | 0.00547269398880663 | 0.14772727272727273 | 1.00000000000000000 |
|                 ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|             spettano | 0.00000000001363550 | 0.00000000000000000 | 0.00000000000000000 |
|                tutti | 0.00000001209599221 | 0.00000000000000000 | 0.00000000000000000 |
|                    i | 0.05722891566265060 | 1.00000000000000000 | 1.00000000000000000 |
|              diritti | 0.00000000024630594 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                tutte | 0.00000002419198442 | 0.00000000000000000 | 0.00000000000000000 |
|                   le | 0.00609062757052306 | 0.07547169811320754 | 1.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|            enunciate | 0.00000000000418473 | 0.00000000000000000 | 0.00000000000000000 |
|                nella | 0.00000168646719840 | 0.00000000000000000 | 0.00000000000000000 |
|             presente | 0.00000000007994524 | 0.00000824377749052 | 0.00010288065843621 |
|        Dichiarazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                senza | 0.00000003001899606 | 0.00000000000000000 | 0.00000000000000000 |
|          distinzione | 0.00000000000000030 | 0.00000000000000000 | 0.00000000000000000 |
|               alcuna | 0.00000002269704079 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                  per | 0.00010395649467760 | 0.00928792569659443 | 0.00000000000000000 |
|              ragioni | 0.00000000036201236 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|                razza | 0.00000000042831096 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               colore | 0.00000005000995634 | 0.00001260915853621 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|                sesso | 0.00000095953784370 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|               lingua | 0.00000000249193835 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            religione | 0.00000000000282423 | 0.00000001041302111 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|             opinione | 0.00000000009527361 | 0.00000000063259750 | 0.00000000000000000 |
|             politica | 0.00000000001242887 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|                altro | 0.00000033668129188 | 0.00002427263018221 | 0.00000000000000000 |
|               genere | 0.00000002799069210 | 0.00004866118657600 | 0.01851851851851852 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|              origine | 0.00000000046370122 | 0.00000027307063174 | 0.00000000000000000 |
|            nazionale | 0.00000000000062792 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|              sociale | 0.00000000364092890 | 0.00000075869282333 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            ricchezza | 0.00000000000000058 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|              nascita | 0.00000000094261759 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|                altra | 0.00000045400962086 | 0.00006310883847374 | 0.00000000000000000 |
|           condizione | 0.00000000000001206 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|              Nessuna | 0.00000000228164899 | 0.00000000000000000 | 0.00000000000000000 |
|          distinzione | 0.00000000000000030 | 0.00000000000000000 | 0.00000000000000000 |
|                 sarà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|              inoltre | 0.00000000143720263 | 0.00000014096627329 | 0.00000000000000000 |
|            stabilita | 0.00000000000048078 | 0.00000000000000000 | 0.00000000000000000 |
|                sulla | 0.00000033158006018 | 0.00000000000000000 | 0.00000000000000000 |
|                 base | 0.00000876347657262 | 0.00144385026737968 | 0.08333333333333333 |
|                dello | 0.00000131532679984 | 0.00000000000000000 | 0.00000000000000000 |
|              statuto | 0.00000000006282781 | 0.00000000000000000 | 0.00000000000000000 |
|             politico | 0.00000000000921692 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|            giuridico | 0.00000000000022368 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|       internazionale | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                  del | 0.00037302036325493 | 0.05867126833477135 | 0.05882352941176471 |
|                paese | 0.00000100304852337 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                  del | 0.00037302036325493 | 0.05867126833477135 | 0.05882352941176471 |
|           territorio | 0.00000000000010001 | 0.00000000000000000 | 0.00000000000000000 |
|                  cui | 0.00005249745291710 | 0.00000000000000000 | 0.00000000000000000 |
|                  una | 0.00013583551476596 | 0.01326259946949602 | 0.00000000000000000 |
|              persona | 0.00000000179947664 | 0.00000011719548995 | 0.00000000000000000 |
|           appartiene | 0.00000000000010852 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                  sia | 0.00025671831371550 | 0.01228070175438596 | 0.00000000000000000 |
|         indipendente | 0.00000000000000125 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|           sottoposto | 0.00000000000000672 | 0.00000000000000000 | 0.00000000000000000 |
|                   ad | 0.00547269398880663 | 0.14772727272727273 | 1.00000000000000000 |
